;;;2,31E+03;-74,94850159;
;;;2,32E+03;-74,94850159;
;;;2,33E+03;-74,94850159;
;;;2,34E+03;-74,94850159;
;;;2,36E+03;-62,94850159;
;;;2,37E+03;-49,74850082;
;;;2,38E+03;-32,94850159;
;;;2,39E+03;-29,34850121;
;;;2,40E+03;-29,34850121;
;;;2,42E+03;-30,94850159;
;;;2,43E+03;-42,14850235;
;;;2,44E+03;-61,34850311;
;;;2,45E+03;-68,54850006;
;;;2,47E+03;-74,94850159;
;;;2,48E+03;-72,54850006;
;;;2,49E+03;-68,54850006;
;;;2,50E+03;-69,34850311;
;;;2,52E+03;-69,34850311;
;;;2,53E+03;-74,94850159;
;;;2,54E+03;-74,94850159;
;;;2,55E+03;-74,94850159;
;;;2,56E+03;-74,94850159;
;;;2,58E+03;-72,54850006;
;;;2,59E+03;-74,94850159;
;;;2,60E+03;-72,54850006;
;;;2,61E+03;-72,54850006;
;;;2,63E+03;-68,54850006;
;;;2,64E+03;-72,54850006;
;;;2,65E+03;-74,94850159;
;;;2,66E+03;-74,94850159;
;;;2,68E+03;-74,94850159;
;;;2,69E+03;-74,94850159;
;;;2,70E+03;-74,94850159;
;;;2,71E+03;-74,94850159;
;;;2,73E+03;-74,94850159;
;;;2,74E+03;-72,54850006;
;;;2,75E+03;-68,54850006;
;;;2,76E+03;-69,34850311;
;;;2,77E+03;-74,94850159;
;;;2,79E+03;-74,94850159;
;;;2,80E+03;-74,94850159;
;;;2,81E+03;-74,94850159;
;;;2,82E+03;-74,94850159;
;;;2,84E+03;-74,94850159;
;;;2,85E+03;-74,94850159;
;;;2,86E+03;-74,94850159;
;;;2,87E+03;-74,94850159;
;;;2,89E+03;-74,94850159;
;;;2,90E+03;-74,94850159;
;;;2,91E+03;-74,94850159;
;;;2,92E+03;-74,94850159;
;;;2,93E+03;-74,94850159;
;;;2,95E+03;-74,94850159;
;;;2,96E+03;-74,94850159;
;;;2,97E+03;-74,94850159;
;;;2,98E+03;-74,94850159;
;;;3,00E+03;-74,94850159;
;;;3,01E+03;-74,94850159;
;;;3,02E+03;-74,94850159;
;;;3,03E+03;-74,94850159;
;;;3,05E+03;-69,34850311;
;;;3,06E+03;-74,94850159;
;;;3,07E+03;-72,54850006;
;;;3,08E+03;-74,94850159;
;;;3,09E+03;-74,94850159;
;;;3,11E+03;-74,94850159;
;;;3,12E+03;-74,94850159;
;;;3,13E+03;-74,94850159;
;;;3,14E+03;-72,54850006;
;;;3,16E+03;-72,54850006;
;;;3,17E+03;-74,94850159;
;;;3,18E+03;-68,54850006;
;;;3,19E+03;-74,94850159;
;;;3,21E+03;-74,94850159;
;;;3,22E+03;-74,94850159;
;;;3,23E+03;-74,94850159;
;;;3,24E+03;-72,54850006;
;;;3,26E+03;-74,94850159;
;;;3,27E+03;-74,94850159;
